Bursts
2010-10-15 22:12:37.152
2010-10-16 09:56:57.120
2010-10-16 10:02:25.440
2010-10-16 10:07:19.200
2010-10-16 10:13:33.312
2010-10-16 10:19:49.152
2010-10-16 10:26:27.456
2010-10-16 10:32:44.160
2010-10-16 10:43:28.704
2010-10-16 10:48:36.288
2010-10-16 11:37:20.928
2010-10-16 11:43:34.176
2010-10-16 11:49:21.504
2010-10-16 11:55:09.696
2010-10-16 12:00:00.000
2010-10-16 12:05:47.328
2010-10-16 12:11:34.656
2010-10-16 12:16:34.464
2010-10-16 12:22:20.928
2010-10-16 13:06:51.552
2010-10-16 13:12:44.928
2010-10-16 13:18:47.808
2010-10-16 13:25:11.424
2010-10-16 13:30:44.928
2010-10-16 13:36:15.840
2010-10-16 13:41:25.152
2010-10-16 13:46:31.008
2010-10-16 13:51:42.912
2010-10-16 14:33:50.112
2010-10-16 14:39:04.608
2010-10-16 14:44:04.416
2010-10-16 14:49:24.960
2010-10-16 14:54:46.368
2010-10-16 14:59:50.496
2010-10-16 15:05:56.832
2010-10-16 15:10:58.368
2010-10-16 15:15:53.856
2010-10-16 15:21:26.496
2010-10-16 15:26:40.128
2010-10-16 16:07:47.712
2010-10-16 16:13:05.664
2010-10-16 16:19:02.496
2010-10-16 16:25:40.800
2010-10-16 16:31:31.584
2010-10-16 16:36:30.528
2010-10-16 16:41:27.744
2010-10-16 16:46:44.832
2010-10-16 16:53:04.992
2010-10-16 16:59:26.880
2010-10-16 17:04:56.928
2010-10-20 12:40:32.160
2010-10-20 12:44:48.768
2010-10-20 12:49:26.112
2010-10-20 12:54:26.784
2010-10-20 13:03:31.968
2010-10-20 13:08:04.128
2010-10-20 13:12:54.432
2010-10-20 13:17:35.232
2010-10-20 13:22:05.664
2010-10-20 13:26:54.240
2010-10-20 13:32:03.552
2010-10-20 13:36:14.976
2010-10-21 13:48:06.912
2010-10-21 13:53:46.464
2010-10-21 13:59:32.064
2010-10-21 14:05:09.888
2010-10-21 14:10:34.752
2010-10-21 14:16:11.712
2010-10-21 14:21:51.264
2010-10-21 14:27:05.760
2010-10-21 14:32:45.312
2010-10-21 14:38:28.320
2010-10-21 14:44:13.920
2010-10-21 15:24:02.880
2010-10-21 15:29:08.736
2010-10-21 15:34:27.552
2010-10-21 15:39:37.728
2010-10-21 15:45:12.960
2010-10-21 15:50:38.688
2010-10-21 15:56:04.416
2010-10-21 16:01:52.608
2010-10-21 16:07:26.976
2010-10-21 16:13:09.984
2010-10-22 13:40:27.264
2010-10-22 13:46:44.832
2010-10-22 13:53:31.776
2010-10-22 14:00:47.232
2010-10-22 14:07:15.168
2010-10-22 14:13:53.472
2010-10-23 03:30:42.048
2010-10-23 03:37:48.864
2010-10-23 03:44:48.768
2010-10-23 03:52:00.768
2010-10-23 03:59:21.408
2010-10-23 04:06:43.776
2010-10-23 05:06:20.736
2010-10-23 05:13:36.192
2010-10-23 05:21:28.800
2010-10-23 05:28:31.296
2010-10-23 05:36:20.448
2010-10-23 05:43:50.592
2010-10-23 05:51:00.864
2010-10-24 06:32:53.376
2010-10-24 06:40:46.848
2010-10-24 06:48:23.904
2010-10-24 06:56:23.424
2010-10-24 07:45:52.128
2010-10-24 07:53:19.680
2010-10-24 08:01:48.576
2010-10-24 08:10:19.200
2010-10-24 08:19:12.288
2010-10-24 08:29:39.552
2010-10-24 08:36:48.096
2010-10-25 05:56:24.864
2010-10-25 06:06:08.064
2010-10-25 06:15:52.128
2010-10-25 06:24:15.840
2010-10-25 07:17:47.328
2010-10-25 07:27:23.616
2010-10-25 07:35:25.728
2010-10-25 07:42:42.912
2010-10-25 07:50:14.784
2010-10-25 07:58:01.344
2010-10-25 08:05:45.312
2010-10-26 08:22:43.968
2010-10-26 08:36:26.496
2010-10-26 08:46:44.256
2010-10-26 09:00:04.320
2010-10-26 09:11:00.096
2010-10-26 09:59:10.176
2010-10-26 10:10:17.184
2010-10-26 10:20:44.448
2010-10-26 10:31:09.984
2010-10-26 10:41:14.784
2010-10-27 09:28:29.856
2010-10-27 09:38:39.840
2010-10-27 09:49:27.840
2010-10-27 09:59:10.176
2010-10-27 10:08:53.376
2010-10-27 10:18:57.312
2010-10-27 11:03:38.304
2010-10-27 11:12:34.848
2010-10-27 11:23:35.808
2010-10-27 11:34:11.712
2010-10-27 11:45:45.504
2010-10-28 12:31:52.896
2010-10-28 12:42:52.128
2010-10-28 12:54:25.920
2010-10-28 13:44:14.496
2010-10-28 13:55:57.792
2010-10-28 14:08:23.424
2010-10-28 14:19:39.072
2010-10-28 14:31:49.152
2010-10-29 12:11:05.280
2010-10-29 12:22:39.072
2010-10-29 13:20:47.040
2010-10-29 13:34:39.936
2010-10-29 13:47:41.856
2010-10-29 14:01:02.784
2010-10-30 08:37:19.200
2010-10-30 08:48:21.888
2010-10-30 09:35:28.896
2010-10-30 09:48:46.368
2010-10-30 10:00:28.800
2010-10-30 10:13:35.040
2010-10-30 10:26:17.952
2010-10-31 08:09:10.944
2010-10-31 09:21:02.304
2010-10-31 09:37:49.728
2010-10-31 09:54:54.432
2010-11-01 06:03:28.224
2010-11-01 06:22:10.560
2010-11-01 07:15:29.952
2010-11-01 07:33:40.320
2010-11-01 07:51:46.368
2010-11-02 09:43:16.320
2010-11-02 10:02:48.768
2010-11-02 10:23:50.208
2010-11-02 11:27:10.080
2010-11-02 11:47:41.280
2010-11-02 12:08:53.952
2010-11-03 03:23:04.128
2010-11-03 03:42:47.808
2010-11-03 04:42:39.456
2010-11-03 05:03:15.840
2010-11-03 05:24:24.192
2010-11-04 04:15:01.440
2010-11-04 04:35:10.176
2010-11-04 04:55:37.056
2010-11-04 05:37:26.112
2010-11-04 05:57:50.400
2010-11-04 06:18:18.144
2010-11-05 05:46:14.016
2010-11-05 06:49:32.160
2010-11-05 07:10:47.424
2010-11-05 07:31:57.504
2010-11-06 06:26:09.888
2010-11-06 06:48:41.184
2010-11-06 07:56:24.576
2010-11-06 08:19:09.696
2010-11-06 08:42:10.368
2010-11-08 03:54:44.928
2010-11-08 04:19:12.000
2010-11-08 05:32:34.080
2010-11-08 05:57:24.480
2010-11-09 03:32:27.456
2010-11-09 03:58:01.920
2010-11-09 04:49:36.768
2010-11-09 05:15:31.968
2010-11-09 05:41:20.256
2010-11-10 04:25:48.576
2010-11-10 04:54:21.024
2010-11-10 06:17:54.816
2010-11-11 02:24:38.880
2010-11-11 02:53:46.752
2010-11-11 03:51:34.848
2010-11-11 04:19:56.928
2010-11-12 04:03:58.752
2010-11-12 05:03:21.024
2010-11-12 05:33:00.864
2010-11-13 04:57:06.048
2010-11-13 06:29:56.256
2010-11-14 04:27:00.288
2010-11-14 06:06:26.208
2010-11-15 03:51:06.336
2010-11-15 04:26:42.144
2010-11-15 05:38:16.224
2010-11-15 22:55:50.880
2010-11-16 00:08:13.344
2010-11-16 00:44:22.848
2010-11-16 23:28:15.744
2010-11-17 00:06:00.288
2010-11-17 01:23:38.112
2010-11-18 02:21:08.928
2010-11-18 03:01:01.344
2010-11-19 02:04:14.592
2010-11-19 03:32:33.504
