Bursts
2003-03-21 11:01:23.520
2003-03-21 11:13:09.408
2003-03-21 14:38:55.968
2003-03-21 14:48:59.904
2003-03-21 15:06:14.112
2003-03-21 15:13:39.936
2003-03-21 15:20:57.120
2003-03-21 15:29:07.872
2003-03-21 15:42:52.992
2003-03-21 19:07:19.200
2003-03-21 19:23:48.480
2003-03-21 19:30:28.512
2003-03-21 19:39:00.864
2003-03-21 19:45:59.040
2003-03-21 19:52:02.784
2003-03-21 19:58:24.672
2003-03-21 20:04:02.496
2003-03-21 20:07:22.080
2003-03-21 20:14:32.352
2003-03-22 08:52:28.992
2003-03-22 09:24:56.448
2003-08-30 08:59:47.040
2003-08-30 12:03:03.168
2003-08-31 06:41:24.864
2003-08-31 07:45:04.608
2003-08-31 15:14:05.856
2003-08-31 16:18:14.976
2003-08-31 17:24:46.656
2003-08-31 19:34:26.976
2003-08-31 23:43:09.120
2003-08-31 23:59:09.888
2003-09-01 02:02:26.592
2003-09-01 14:31:21.504
2003-09-02 06:31:33.888
2003-09-02 07:38:19.392
2003-09-02 09:44:40.992
2003-09-02 18:34:14.592
2003-09-03 02:30:52.992
2003-09-03 03:41:57.696
2003-09-03 04:59:44.160
2003-09-03 07:26:31.776
2003-09-03 08:42:32.832
2003-09-08 01:08:53.376
2003-09-08 07:30:00.864
2003-09-08 09:03:42.912
2003-09-08 12:27:07.776
2003-09-08 18:50:47.328
2003-09-09 22:49:59.232
2003-09-10 14:10:52.032
2003-09-11 22:12:00.864
2003-09-11 23:56:43.008
2003-09-12 05:31:35.328
2003-09-12 07:16:47.712
2003-09-12 09:00:10.368
2003-09-12 10:35:49.056
2003-09-12 12:14:15.360
2003-09-14 01:38:28.896
2003-09-14 03:32:17.952
2003-09-14 03:32:18.816
2003-09-14 07:09:03.744
2003-09-14 10:57:07.776
2003-09-14 14:20:49.056
2003-09-14 16:02:02.976
2003-09-17 23:42:58.752
2003-09-17 23:49:13.728
2003-09-17 23:52:16.032
2003-09-17 23:55:26.112
2003-09-17 23:58:52.608
2003-09-18 00:03:01.440
2003-09-18 00:14:12.768
2003-09-18 00:17:40.128
2003-09-18 00:22:02.784
2003-09-18 00:27:57.888
2003-09-18 01:56:38.400
2003-09-18 02:01:18.336
2003-09-18 02:06:15.552
2003-09-18 02:13:07.680
2003-09-18 02:21:30.528
2003-09-18 02:28:17.472
2003-09-18 02:32:32.352
2003-09-18 02:38:21.408
2003-09-18 02:42:00.864
2003-09-18 02:46:36.480
2003-09-18 02:59:42.720
2003-09-18 03:05:04.992
2003-09-18 03:18:02.592
2003-09-18 03:24:06.336
2003-09-18 03:30:35.136
2003-09-18 03:35:04.704
2003-09-18 03:39:29.088
2003-09-18 03:43:44.832
2003-09-18 03:47:38.976
2003-09-18 03:50:49.920
2003-09-18 03:54:49.248
2003-09-18 03:59:52.512
2003-09-18 04:07:02.784
2003-09-18 04:14:00.096
2003-09-18 04:21:07.776
2003-09-18 04:28:46.560
2003-09-18 04:39:50.112
2003-09-18 04:42:53.280
2003-09-18 04:46:18.912
2003-09-18 04:50:26.016
2003-09-18 04:54:27.936
2003-09-18 05:04:03.360
2003-09-18 05:07:28.992
2003-09-18 05:16:04.800
2003-09-18 05:20:57.696
2003-09-18 05:27:23.904
2003-09-18 05:40:01.632
2003-09-18 05:45:00.576
2003-09-18 05:49:30.144
2003-09-18 12:14:46.464
2003-09-18 12:42:27.072
2003-09-19 14:09:27.360
2003-09-19 14:13:24.960
2003-09-19 14:19:28.704
2003-09-19 14:25:31.584
2003-09-19 14:29:30.048
2003-09-19 14:36:59.328
2003-09-19 14:43:30.720
2003-09-19 14:51:23.328
2003-09-19 14:54:31.680
2003-09-19 14:59:53.088
2003-09-19 15:08:09.888
2003-09-19 15:14:08.448
2003-09-19 15:17:13.344
2003-09-19 15:20:17.376
2003-09-19 15:23:38.688
2003-09-19 15:34:43.104
2003-09-19 15:37:49.728
2003-09-19 15:49:14.016
2003-09-19 15:52:26.688
2003-09-19 15:56:58.848
2003-09-19 16:08:41.280
2003-09-19 16:15:04.896
2003-09-19 16:18:06.336
2003-09-19 16:37:30.144
2003-09-19 16:42:16.128
2003-09-19 16:46:11.136
2003-09-19 16:52:30.432
2003-09-19 16:55:56.928
2003-09-19 16:59:01.824
2003-09-19 17:02:48.192
2003-09-19 17:10:42.528
2003-09-19 17:14:00.384
2003-09-19 17:20:33.504
2003-09-19 17:25:07.392
2003-09-19 17:29:10.176
2003-09-19 17:33:40.608
2003-09-19 17:40:06.816
2003-09-19 17:47:36.960
2003-09-19 17:58:06.816
2003-09-19 18:02:45.888
2003-09-19 19:11:12.480
2003-09-19 19:19:57.792
2003-09-19 19:27:31.392
2003-09-19 19:31:23.808
2003-09-19 19:40:03.936
2003-09-19 19:45:27.072
2003-09-19 19:48:45.792
2003-09-19 19:52:17.472
2003-09-19 19:55:51.744
2003-09-19 20:00:25.632
2003-09-19 20:09:29.952
2003-09-19 20:25:13.440
2003-09-19 20:32:09.024
2003-09-19 20:36:39.456
2003-09-19 20:52:56.640
2003-09-19 22:27:44.352
2003-09-19 22:38:41.856
2003-09-19 23:04:57.792
2003-09-19 23:09:00.576
2003-09-19 23:12:18.432
2003-09-19 23:19:01.056
2003-09-19 23:24:50.112
2003-09-19 23:29:27.456
2003-09-19 23:32:49.632
2003-09-19 23:36:08.352
2003-09-19 23:50:00.384
2003-09-20 00:00:39.744
2003-09-20 01:05:52.800
2003-09-20 01:10:15.456
2003-09-20 01:15:06.624
2003-09-20 01:24:55.872
2003-09-20 01:30:41.472
2003-09-20 01:35:24.000
2003-09-20 01:41:52.800
2003-09-20 01:47:47.040
2003-09-20 01:52:36.480
2003-09-20 02:00:04.896
2003-09-20 02:06:26.784
2003-09-20 02:16:05.664
2003-09-20 02:19:55.488
2003-09-20 02:30:37.440
2003-09-20 02:35:33.792
2003-09-20 02:41:13.344
2003-09-20 02:44:38.112
2003-09-20 02:51:31.968
2003-09-20 02:58:47.424
2003-09-20 03:02:07.872
2003-09-20 03:17:51.360
2003-09-20 03:21:13.536
2003-09-20 03:29:58.848
2003-09-20 03:34:12.864
2003-09-20 03:39:57.600
2003-09-20 03:43:08.544
2003-09-20 03:49:14.016
2003-09-20 03:52:24.960
2003-09-20 03:56:07.008
2003-09-21 19:57:27.648
2003-09-21 20:11:48.192
2003-09-21 20:35:45.024
2003-09-22 12:59:18.816
2003-09-22 13:02:47.040
2003-09-22 13:07:14.880
2003-09-22 13:10:44.832
2003-09-23 16:45:20.160
2003-09-23 16:50:28.608
2003-09-23 16:58:56.640
2003-09-23 17:15:45.792
2003-09-23 17:21:06.336
2003-09-23 17:25:48.864
2003-09-23 17:30:01.152
2003-09-23 17:36:18.720
2003-09-23 21:12:16.128
2003-09-23 21:18:58.752
2003-09-23 21:25:21.504
2003-09-23 21:30:56.736
2003-09-23 21:45:00.000
2003-09-23 21:56:38.976
2003-09-23 22:01:13.728
2003-09-24 09:08:48.768
2003-09-24 09:38:30.336
2003-09-24 09:46:41.088
2003-09-24 09:53:36.672
2003-09-24 10:01:50.880
2003-09-24 10:08:17.088
2003-09-24 10:15:44.640
2003-09-24 10:21:26.784
2003-09-24 10:27:40.032
2003-09-24 10:36:04.608
2003-09-24 13:49:28.992
2003-09-24 13:57:22.464
2003-09-24 14:07:43.680
2003-09-24 14:19:14.016
2003-09-24 14:29:25.728
2003-09-24 14:34:09.984
2004-04-13 04:38:23.712
2004-04-13 05:23:28.032
2004-04-13 12:39:51.552
2004-08-21 21:48:10.944
2004-08-21 21:52:26.688
2004-08-21 21:58:47.712
2004-08-21 22:15:19.584
2004-08-21 22:23:57.984
2004-08-21 22:27:29.664
2004-08-21 22:31:42.816
2004-08-21 22:35:01.536
2004-08-21 22:41:03.552
2004-08-21 22:45:28.800
2004-08-21 22:59:03.552
2004-08-21 23:12:20.160
2004-08-21 23:18:46.368
2004-08-21 23:28:25.248
2004-08-21 23:36:11.808
2004-08-21 23:39:17.568
2004-08-21 23:45:34.272
2004-08-21 23:51:16.416
2004-08-21 23:58:02.496
2004-08-22 00:01:58.368
2004-08-22 00:11:23.424
2004-08-22 00:17:15.072
2004-08-22 00:24:29.664
2004-08-22 00:31:13.152
2004-08-22 00:36:20.736
2004-08-22 00:41:02.400
2004-08-22 00:44:09.024
2004-08-22 00:50:46.464
2004-08-22 00:55:02.208
2004-08-22 01:16:57.216
2004-08-22 01:22:41.952
2004-08-22 01:27:20.160
2004-08-22 01:37:14.592
2004-08-22 01:40:25.536
2004-08-22 01:43:42.528
2004-08-22 14:07:52.320
2004-08-22 14:14:17.664
2004-08-22 14:20:26.592
2004-08-22 14:25:35.904
2004-08-22 14:33:09.504
2004-08-22 14:41:57.408
2004-08-22 14:54:19.584
2004-08-22 14:58:41.376
2004-08-22 15:01:50.592
2004-08-22 15:05:21.408
2004-08-22 15:09:44.928
2004-08-22 15:18:44.064
2004-08-22 15:23:10.176
2004-08-22 15:26:15.936
2004-08-22 15:32:52.512
2004-08-22 15:37:07.392
2004-08-22 15:42:30.528
2004-08-22 15:47:59.712
2004-08-22 15:57:44.640
2004-08-22 16:01:51.744
2004-08-22 16:09:49.536
2004-08-22 16:16:58.080
2004-08-22 16:24:10.080
2004-08-22 16:37:21.504
2004-08-22 16:50:41.568
2004-08-22 16:56:51.360
2004-08-22 17:01:37.344
2004-08-22 17:08:58.848
2004-08-22 17:17:57.984
2004-08-22 20:40:11.136
2004-08-22 20:44:45.024
2004-08-22 21:01:57.504
2004-08-22 21:08:36.672
2004-08-22 21:15:59.904
2004-08-22 21:22:58.080
2004-08-22 21:38:55.392
2004-08-22 21:44:30.624
2004-08-22 21:48:16.128
2004-08-22 21:52:25.824
2004-08-22 21:56:07.872
2004-08-22 22:07:13.152
2004-08-22 22:11:03.840
2004-08-22 22:17:56.832
2004-08-22 22:22:22.080
2004-08-22 22:28:58.656
2004-08-22 22:35:45.600
2004-08-22 22:39:56.160
2004-08-22 22:48:00.864
2004-08-22 22:53:20.544
2004-08-22 22:57:35.424
2004-08-22 23:05:34.080
2004-08-22 23:11:26.592
2004-08-22 23:17:57.120
2004-08-22 23:24:10.368
2004-08-22 23:32:38.400
2004-08-23 19:11:47.904
2004-08-23 19:18:14.976
2004-08-23 19:24:48.096
2004-08-23 19:30:50.976
2004-08-23 19:35:44.736
2004-08-23 19:43:46.848
2004-08-23 19:52:08.832
2004-08-23 19:58:37.632
2004-08-23 20:01:40.800
2004-08-23 20:09:51.552
2004-08-23 20:14:43.584
2004-08-23 20:24:44.064
2004-08-23 20:32:51.360
2004-08-23 20:38:57.696
2004-08-23 20:45:21.312
2004-08-23 20:48:22.752
2004-08-23 20:55:17.472
2004-08-23 20:58:41.376
2004-08-23 21:03:31.680
2004-08-23 21:12:17.856
2004-08-23 21:46:42.816
2004-08-23 21:54:23.328
2004-08-23 22:01:14.592
2004-08-23 22:07:47.712
2004-08-23 22:13:34.176
2004-08-23 22:22:16.032
2004-08-23 22:27:42.624
2004-08-23 22:31:09.984
2004-08-24 02:02:05.856
2004-08-24 02:15:59.616
2004-08-24 02:36:04.032
2004-08-24 03:05:09.312
2004-08-24 03:20:39.840
2004-08-24 03:36:28.512
2004-08-24 03:42:47.808
2004-08-24 03:50:18.816
2004-08-24 03:58:20.928
2004-08-24 04:06:36.864
2004-08-24 04:11:21.120
2004-08-24 04:19:57.792
2004-08-24 04:35:54.240
2004-08-24 04:54:10.656
2004-08-24 05:01:41.664
2004-08-24 05:07:55.776
2004-08-24 05:14:19.392
2004-08-24 05:20:07.584
2004-08-24 05:23:22.848
2004-08-24 05:27:42.912
2004-08-24 05:31:11.136
2004-08-24 05:38:04.128
2004-08-24 05:41:27.168
2004-08-24 05:52:12.576
2004-08-24 06:00:13.824
2004-08-24 06:07:07.680
2004-08-24 06:12:45.504
2004-08-24 06:20:26.016
2004-08-24 06:27:12.096
2004-08-24 06:38:18.240
2004-08-24 06:48:01.440
2004-08-24 06:54:27.648
2004-08-24 07:08:10.176
2004-08-24 07:45:10.656
2004-08-24 07:52:03.648
2004-08-24 07:59:19.968
2004-08-24 08:04:13.728
2004-08-24 08:09:03.168
2004-08-24 08:16:15.168
2004-08-24 08:21:40.896
2004-08-24 08:26:45.024
2004-08-24 08:32:00.384
2004-08-24 08:35:19.104
2004-08-24 08:53:28.608
2004-08-24 08:59:15.072
2004-08-24 09:16:05.952
2004-08-24 09:27:12.960
2004-08-24 09:31:18.336
2004-08-24 09:37:03.936
2004-08-24 09:50:33.504
2004-08-24 09:54:31.104
2004-08-24 09:57:49.824
2004-08-24 10:02:03.840
2004-08-30 21:41:08.448
2004-08-30 21:46:55.776
2004-08-30 21:50:11.904
2004-08-30 22:10:35.328
2004-08-31 16:57:04.320
2004-08-31 17:20:14.496
2004-08-31 17:34:35.904
2004-08-31 17:55:52.032
2004-09-01 00:06:41.760
2004-09-01 00:33:14.976
2004-09-01 14:23:11.616
2004-09-01 15:04:45.120
2004-09-01 15:40:36.480
2005-04-14 21:10:01.344
2005-04-14 22:15:07.488
2005-04-16 09:30:40.320
2005-04-16 10:00:56.448
2005-04-16 10:29:04.704
2005-04-16 13:54:04.608
2005-04-16 14:27:38.592
2005-04-16 15:29:57.984
2005-04-17 12:10:35.904
2005-04-17 13:39:51.840
2005-04-17 16:31:39.360
2005-04-17 17:02:04.128
2005-04-17 17:29:04.128
2005-04-17 17:54:55.872
2005-04-17 18:22:36.480
2005-04-19 07:43:23.520
2005-04-19 16:47:29.760
2005-04-19 17:22:43.104
2005-04-19 20:57:23.616
2005-04-19 21:31:43.392
2005-04-19 22:41:44.160
2005-04-19 23:17:26.880
2005-04-20 18:04:54.624
2005-04-20 18:38:42.432
2005-04-20 19:14:58.848
2005-04-20 19:47:09.024
2005-04-20 20:25:09.120
2005-04-20 20:58:00.768
2005-04-21 00:29:38.112
2005-04-21 01:03:48.384
2005-04-21 01:37:22.368
2005-04-21 02:13:05.088
2005-08-16 23:09:23.904
2005-08-25 12:51:15.840
2005-08-25 13:09:55.584
2005-08-25 13:22:54.912
2005-08-25 13:29:17.664
2005-08-25 14:40:28.416
2005-08-25 14:46:44.256
2005-08-25 14:52:36.768
2005-08-25 14:58:28.416
2005-08-25 15:04:45.984
2005-08-25 15:12:26.496
2005-08-25 15:18:38.880
2005-08-25 15:25:07.680
2005-08-25 15:38:56.256
2006-06-27 07:34:45.984
2006-07-01 15:42:32.256
2006-07-02 05:29:20.544
2006-07-05 02:40:14.592
2006-07-16 15:15:56.448
2007-06-15 10:22:32.448
2007-06-15 10:51:29.088
2007-06-15 18:20:13.920
2007-06-17 09:35:28.896
2007-06-19 08:57:35.712
2008-02-23 14:07:12.576
2008-02-23 14:10:14.016
2008-02-23 14:14:26.304
2008-02-23 14:21:26.208
2008-02-23 14:27:05.760
2008-02-23 14:30:39.168
2008-02-29 13:39:26.784
2008-02-29 13:42:51.552
2008-02-29 14:03:07.200
2008-02-29 14:06:31.104
2008-02-29 16:24:13.536
2008-02-29 16:28:18.912
2008-02-29 16:34:48.576
2008-02-29 16:40:41.088
2008-03-03 13:36:42.624
2008-03-03 13:43:39.936
2008-03-03 13:51:39.456
2008-03-03 13:56:04.704
2008-03-03 14:21:34.848
2008-03-03 14:26:56.256
2008-03-03 15:18:20.736
2008-03-03 16:18:59.040
2008-03-03 16:23:00.960
2008-03-03 16:26:43.008
2008-03-03 16:34:00.192
2008-03-03 16:38:26.304
2008-03-06 09:38:19.104
2008-03-06 09:38:48.480
2008-03-06 13:33:44.640
2008-03-06 13:41:26.880
2008-03-06 13:44:57.696
2008-03-06 13:51:30.816
2008-03-06 13:59:10.464
2008-03-06 16:13:44.544
2008-03-06 16:22:29.856
2008-03-06 16:32:25.152
2008-03-06 16:36:27.936
2008-03-06 16:40:17.760
2008-03-09 13:09:15.840
2008-03-09 13:18:48.672
2008-03-09 13:26:49.920
2008-03-09 13:51:06.624
2008-03-12 05:10:08.832
2008-03-12 21:46:54.048
2008-03-12 21:50:17.088
2008-03-12 22:05:21.696
2008-03-13 04:25:42.528
2008-03-13 14:51:31.968
2008-03-13 15:42:51.264
2008-03-13 15:52:15.456
2008-03-13 15:56:40.704
2008-03-13 16:11:26.304
2008-03-13 16:21:09.504
2008-03-13 16:40:42.816
2008-03-13 16:53:04.992
2008-03-13 17:16:08.256
2008-03-13 17:35:15.648
2008-03-13 17:43:03.072
2008-03-13 17:56:55.968
2008-03-13 18:09:27.648
2008-03-13 18:25:43.104
2008-03-13 18:43:33.600
2008-03-13 18:53:24.576
2008-03-14 21:58:51.168
2008-03-14 22:07:58.080
2008-03-14 22:14:35.520
2008-03-14 22:19:21.504
2008-03-14 22:23:23.424
2008-03-14 22:33:21.312
2008-03-14 22:39:31.104
2008-03-14 22:44:55.968
2008-03-14 22:55:01.632
2008-03-14 23:03:10.656
2008-03-14 23:10:33.888
2008-03-14 23:18:16.992
2008-03-14 23:21:54.720
2008-03-14 23:30:07.200
2008-03-14 23:42:25.056
2008-03-14 23:49:21.504
2008-03-14 23:52:33.312
2008-03-15 00:06:13.248
2008-03-15 00:33:52.128
2008-03-15 22:50:00.960
2008-03-19 01:57:51.840
2008-03-19 02:44:32.064
2008-03-19 02:49:58.656
2008-03-19 02:53:32.928
2008-03-19 02:59:35.808
2008-03-19 03:04:52.896
2008-03-19 03:14:43.872
2008-03-19 03:24:16.704
2008-03-19 03:28:48.864
2008-03-19 03:36:00.864
2008-03-19 03:46:09.120
2008-03-19 03:51:27.072
2008-03-19 03:56:45.888
2008-03-19 04:02:47.904
2008-03-19 04:07:32.160
2008-03-19 04:13:41.088
2008-03-19 04:16:41.664
2008-03-19 04:21:03.456
2008-03-19 04:27:03.744
2008-03-19 04:34:55.488
2008-03-19 04:41:10.464
2008-03-19 04:44:39.552
2008-03-19 04:51:04.896
2008-03-19 04:59:45.888
2008-03-19 05:05:15.072
2008-03-19 05:10:45.120
2008-03-19 05:14:15.936
2008-03-19 05:18:02.304
2008-03-19 05:22:11.136
2008-03-19 05:31:24.096
2008-03-19 05:34:25.536
2008-03-19 05:38:10.176
2008-03-19 05:43:01.344
2008-03-19 05:54:43.776
2008-03-19 06:01:02.208
2008-03-19 06:07:00.768
2008-03-19 06:10:08.256
2008-03-19 06:13:58.080
2008-03-19 06:18:41.472
2008-03-19 06:25:39.648
2008-03-19 06:29:43.296
2008-03-19 06:36:51.840
2008-03-19 06:41:26.592
2008-03-19 06:48:12.672
2008-03-19 06:51:59.040
2008-03-19 07:08:38.688
2008-03-19 07:12:07.776
2008-03-19 11:07:33.312
2008-03-19 11:12:27.072
2008-03-19 11:18:04.896
2008-03-19 11:23:42.720
2008-03-19 11:28:34.752
2008-03-19 11:32:08.160
2008-03-19 11:38:32.640
2008-03-19 11:41:47.904
2008-03-19 11:47:44.736
2008-03-19 11:51:37.152
2008-03-19 12:04:58.944
2008-03-19 12:10:31.584
2008-03-19 12:16:31.872
2008-03-19 12:21:55.872
2008-03-19 12:29:00.960
2008-03-19 12:32:06.720
2008-03-19 12:35:46.176
2008-03-19 12:41:25.728
2008-03-19 12:48:16.992
2008-03-19 12:56:56.256
2008-03-19 13:01:00.768
2008-03-19 13:06:37.728
2008-03-19 13:10:22.368
2008-03-19 13:14:23.424
2008-03-19 13:19:08.544
2008-03-19 13:26:27.456
2008-03-19 13:30:47.520
2008-03-19 13:34:37.344
2008-03-19 13:41:32.928
2008-03-19 13:55:25.824
2008-03-19 13:58:49.728
2008-03-19 14:03:23.616
2008-03-19 14:08:47.616
2008-03-19 14:12:38.304
2008-03-19 14:21:13.248
2008-03-19 14:26:14.784
2008-03-19 14:33:49.248
2008-03-19 14:37:08.832
2008-03-19 14:40:27.552
2008-03-19 14:50:49.632
2008-03-19 14:55:23.520
2008-03-19 14:59:40.992
2008-03-19 15:02:51.936
2008-03-19 15:06:27.072
2008-03-19 15:10:24.672
2008-03-19 15:18:22.464
2008-03-19 15:22:15.744
2008-03-19 15:30:06.624
2008-03-19 15:37:47.136
2008-03-19 16:03:58.752
2008-03-19 18:51:05.472
2008-03-20 18:22:33.888
2008-03-20 18:31:45.984
2008-03-20 18:42:16.704
2008-03-20 18:46:33.312
2008-03-20 19:04:53.184
2008-03-20 19:14:38.976
2008-03-20 19:19:50.880
2008-03-20 19:25:39.072
2008-03-20 19:34:29.568
2008-03-20 19:39:20.736
2008-03-20 19:45:12.384
2008-03-20 19:49:00.480
2008-03-20 19:53:46.464
2008-03-20 19:58:35.904
2008-03-20 20:03:31.392
2008-03-20 20:08:13.920
2008-03-20 20:13:42.240
2008-03-20 20:18:42.048
2008-03-20 20:25:27.264
2008-03-20 20:30:04.608
2008-03-20 20:35:45.024
2008-03-20 20:38:55.104
2008-03-20 20:53:01.824
2008-03-20 20:59:23.712
2008-03-24 15:05:43.008
2008-03-25 19:40:09.120
2008-06-05 10:49:16.896
2008-06-05 11:25:40.224
2008-06-07 00:34:40.512
2008-06-07 02:24:26.784
2008-06-08 00:19:06.528
2008-06-08 02:29:05.856
2008-06-10 00:44:54.816
2008-06-10 01:19:17.184
2008-06-16 23:33:09.504
2008-09-18 08:06:14.688
2008-09-18 12:02:10.464
2008-09-18 14:08:51.072
2008-09-18 23:05:47.904
2008-09-18 23:31:37.056
2008-09-19 00:04:59.808
2008-09-19 00:17:45.312
2008-09-19 00:23:35.232
2008-09-19 00:57:48.960
2008-09-19 23:18:00.576
2008-09-20 00:41:50.784
2008-09-20 00:49:31.296
2008-09-20 01:13:11.712
2008-09-20 01:19:03.360
2008-09-20 01:28:36.192
2008-09-20 01:35:28.320
2008-09-20 01:48:55.296
2008-09-20 04:14:00.096
2008-09-20 04:28:06.816
2008-09-20 04:35:25.728
2008-09-20 05:09:17.856
2008-09-20 05:24:27.648
2008-09-20 23:44:30.336
2008-09-20 23:52:31.584
2008-09-21 00:04:22.656
2008-09-21 00:08:46.176
2008-09-21 00:13:03.648
2008-09-21 00:18:49.248
2008-09-21 00:31:45.984
2008-09-21 00:41:11.040
2008-09-21 00:57:17.856
2008-09-21 01:02:53.952
2008-09-21 01:08:17.952
2008-09-21 01:13:29.856
2008-09-21 01:19:06.816
2008-09-21 01:29:15.936
2008-09-21 01:38:42.720
2008-09-21 01:47:41.856
2008-09-21 01:52:37.344
2008-09-21 01:57:31.104
2008-09-21 02:03:00.288
2008-09-21 02:08:01.824
2008-09-21 02:12:01.152
2008-09-21 02:19:03.648
2008-09-21 02:29:26.592
2008-09-21 02:59:02.976
2008-09-21 03:20:19.104
2008-09-21 03:26:53.088
2008-09-21 03:31:02.784
2008-09-21 03:34:30.144
2008-09-21 03:38:43.296
2008-09-21 03:50:55.968
2008-09-21 03:55:41.088
2008-09-21 03:59:20.544
2008-09-21 04:10:17.184
2008-09-21 04:15:51.552
2008-09-21 04:19:43.104
2008-09-21 04:24:06.624
2008-09-21 04:29:52.224
2008-09-21 04:33:39.456
2008-09-21 04:37:48.288
2008-09-21 09:10:09.984
2008-09-21 09:20:25.152
2008-09-21 09:34:25.824
2008-09-21 09:46:59.232
2008-09-21 09:54:00.864
2008-09-21 10:01:18.048
2008-09-21 10:05:41.568
2008-09-21 10:18:14.976
2008-09-21 10:28:44.832
2008-09-21 10:36:08.928
2008-09-21 10:41:27.744
2008-09-21 10:46:56.928
2008-09-21 11:01:21.792
2008-09-21 11:11:08.448
2008-09-21 11:16:56.640
2008-09-21 11:28:47.712
2008-09-21 11:37:14.880
2008-09-21 11:42:53.568
2008-09-21 11:47:20.544
2008-09-21 11:57:37.440
2008-09-21 12:01:59.232
2008-09-21 12:05:09.312
2008-09-21 12:13:06.240
2008-09-21 12:16:25.824
2008-09-21 12:24:00.288
2008-09-21 12:28:59.232
2008-09-21 12:32:54.240
2008-09-21 12:37:45.408
2008-09-21 12:47:10.464
2008-09-21 12:52:18.912
2008-09-21 13:01:04.224
2008-09-21 13:05:43.296
2008-09-21 13:09:37.440
2008-09-21 13:13:28.128
2008-09-21 13:22:06.528
2008-09-21 13:27:06.336
2008-09-21 13:31:06.528
2008-09-21 13:34:45.984
2008-09-21 13:48:27.648
2008-09-21 13:55:36.192
2008-09-21 13:59:12.192
2008-09-21 14:03:27.936
2008-09-21 14:21:30.528
2008-09-21 14:27:45.504
2008-09-21 14:38:16.224
2008-09-21 19:24:42.912
2008-09-21 19:28:17.184
2008-09-21 19:33:02.304
2008-09-21 19:41:14.784
2008-09-21 19:46:07.680
2008-09-21 19:51:49.824
2008-09-21 20:03:14.112
2008-09-21 20:08:49.344
2008-09-21 20:18:05.760
2008-09-21 20:21:59.040
2008-09-21 20:41:54.816
