Bursts
2005-10-16 01:18:20.160
2005-10-16 03:57:36.864
2005-10-19 11:26:57.120
2005-10-19 11:40:50.880
2005-10-25 21:52:05.952
2006-03-03 09:06:59.040
2006-08-14 17:22:02.496
2006-11-07 04:50:44.160
2007-07-23 08:01:46.848
2007-07-23 08:07:56.640
2007-07-31 10:35:20.544
2007-07-31 10:45:33.984
2007-08-07 23:42:20.736
2007-08-12 02:08:20.832
2007-08-12 02:26:51.936
2007-08-16 19:11:56.544
2008-01-31 19:49:03.936
2008-02-05 01:59:00.960
2008-02-08 20:39:35.712
2008-02-08 20:45:53.280
2008-02-08 20:55:52.896
2008-02-16 17:34:58.368
2008-10-25 10:47:14.208
2008-11-06 22:39:11.232
2009-02-16 13:01:19.776
2009-02-28 16:48:45.792
2009-02-28 16:57:47.520
2009-03-08 18:03:52.416
2009-03-10 21:31:53.760
2009-03-24 13:50:13.920
2009-03-24 14:06:12.960
2009-04-01 18:21:55.008
2009-07-14 21:53:38.400
2009-08-13 06:17:35.808
2009-08-19 05:17:39.840
2009-08-31 02:58:43.968
2009-08-31 02:58:43.968
2009-08-31 22:46:24.960
2009-09-03 23:33:31.968
2009-09-12 01:29:42.720
2009-09-15 02:34:27.264
2009-10-14 02:05:08.160
2009-11-13 00:47:56.256
2009-11-19 23:36:43.776
2010-02-12 02:46:19.200
2010-02-13 20:24:25.920
2010-02-13 22:25:20.928
2010-02-15 02:36:25.632
2010-02-15 04:36:39.168
2010-02-16 00:24:40.896
2010-02-16 01:49:41.088
2010-02-16 23:29:25.728
2010-02-17 11:37:49.440
2010-02-18 20:19:01.056
2010-02-19 03:10:55.776
2010-02-19 16:27:34.848
2010-02-20 01:23:31.200
2010-02-20 02:29:55.968
2010-02-21 08:37:34.752
2010-02-21 18:49:12.288
2010-02-22 03:02:29.472
2010-02-23 21:48:29.088
2010-02-25 01:12:10.368
2010-02-26 06:11:39.840
2010-03-01 06:58:37.344
2010-03-02 12:12:05.760
2010-03-03 01:14:06.144
2010-03-03 19:50:52.800
2010-03-05 01:22:00.480
2010-03-05 11:06:59.616
2010-03-11 19:27:52.992
2010-03-15 23:46:08.832
2010-03-22 00:40:42.528
2010-03-23 04:27:08.064
2010-03-26 05:32:28.896
2010-03-27 03:00:10.368
2010-03-27 10:24:04.032
2010-03-29 06:37:40.224
2010-04-04 08:00:58.464
2010-04-15 02:34:17.760
2010-04-15 11:19:19.200
2010-04-15 17:13:23.232
2010-04-16 00:51:41.760
2010-04-16 12:33:01.152
2010-05-14 22:53:19.680
2010-05-18 21:03:30.816
2010-05-22 14:41:25.440
2010-06-19 17:09:07.488
2010-07-29 06:30:36.864
2010-08-18 10:58:16.032
2011-03-28 17:38:59.424
2011-05-27 21:15:06.336
2011-09-27 18:23:47.328
2012-02-11 10:11:40.128
2012-02-11 12:49:24.384
2012-02-11 14:09:49.824
2012-02-11 20:21:59.904
2012-02-11 22:10:12.000
2012-02-12 00:04:31.296
2012-02-12 06:37:34.176
2012-02-12 16:35:01.536
2012-02-15 02:23:19.392
2012-02-15 04:32:48.480
2012-02-15 11:29:38.688
2012-02-15 13:57:45.792
2012-02-18 03:38:06.144
2012-03-24 02:56:51.648
2012-03-24 03:06:10.656
2012-03-25 13:58:49.728
2012-03-31 15:04:26.112
